0.65147	0.65114	0.65014	0.64848	0.64617	0.64322	0.63963	0.63543	0.63064	0.62528	0.61936	0.61292	0.60599	0.59858	0.59074	0.58248	0.57386	0.56488	0.55561	0.54606	0.53627	0.52628	0.51612	0.50583	0.49545	0.48502	0.47457	0.46414	0.45377	0.44349	0.43335	0.42339	0.41363	0.40413	0.39492	0.38603	0.37751	0.36939	0.36171	0.35450	0.34779	0.34162	0.33601	0.33100	0.32660	0.32284	0.31973	0.31730	0.31556	0.31451	0.31416	0.31451	0.31556	0.31730	0.31973	0.32284	0.32660	0.33100	0.33601	0.34162	0.34779	0.35450	0.36171	0.36939	0.37751	0.38603	0.39492	0.40413	0.41363	0.42339	0.43335	0.44349	0.45377	0.46414	0.47457	0.48502	0.49545	0.50583	0.51612	0.52628	0.53627	0.54606	0.55561	0.56488	0.57386	0.58248	0.59074	0.59858	0.60599	0.61292	0.61936	0.62528	0.63064	0.63543	0.63963	0.64322	0.64617	0.64848	0.65014	0.65114	0.65147	
0.65729	0.65696	0.65595	0.65428	0.65194	0.64896	0.64535	0.64111	0.63628	0.63088	0.62491	0.61843	0.61144	0.60398	0.59609	0.58779	0.57911	0.57010	0.56078	0.55119	0.54137	0.53135	0.52117	0.51087	0.50047	0.49003	0.47958	0.46916	0.45879	0.44854	0.43842	0.42848	0.41875	0.40928	0.40010	0.39126	0.38278	0.37470	0.36706	0.35989	0.35322	0.34708	0.34151	0.33653	0.33216	0.32843	0.32535	0.32294	0.32120	0.32016	0.31981	0.32016	0.32120	0.32294	0.32535	0.32843	0.33216	0.33653	0.34151	0.34708	0.35322	0.35989	0.36706	0.37470	0.38278	0.39126	0.40010	0.40928	0.41875	0.42848	0.43842	0.44854	0.45879	0.46916	0.47958	0.49003	0.50047	0.51087	0.52117	0.53135	0.54137	0.55119	0.56078	0.57010	0.57911	0.58779	0.59609	0.60398	0.61144	0.61843	0.62491	0.63088	0.63628	0.64111	0.64535	0.64896	0.65194	0.65428	0.65595	0.65696	0.65729	
0.66306	0.66272	0.66171	0.66002	0.65766	0.65466	0.65101	0.64674	0.64187	0.63642	0.63042	0.62388	0.61685	0.60934	0.60140	0.59305	0.58433	0.57527	0.56591	0.55629	0.54644	0.53639	0.52619	0.51587	0.50546	0.49502	0.48457	0.47415	0.46380	0.45355	0.44346	0.43354	0.42385	0.41442	0.40528	0.39647	0.38803	0.38000	0.37240	0.36527	0.35865	0.35255	0.34702	0.34208	0.33774	0.33403	0.33098	0.32858	0.32686	0.32583	0.32548	0.32583	0.32686	0.32858	0.33098	0.33403	0.33774	0.34208	0.34702	0.35255	0.35865	0.36527	0.37240	0.38000	0.38803	0.39647	0.40528	0.41442	0.42385	0.43354	0.44346	0.45355	0.46380	0.47415	0.48457	0.49502	0.50546	0.51587	0.52619	0.53639	0.54644	0.55629	0.56591	0.57527	0.58433	0.59305	0.60140	0.60934	0.61685	0.62388	0.63042	0.63642	0.64187	0.64674	0.65101	0.65466	0.65766	0.66002	0.66171	0.66272	0.66306	
0.66879	0.66845	0.66742	0.66572	0.66334	0.66031	0.65663	0.65233	0.64742	0.64193	0.63588	0.62930	0.62222	0.61467	0.60668	0.59828	0.58952	0.58042	0.57102	0.56136	0.55148	0.54141	0.53118	0.52085	0.51044	0.49999	0.48954	0.47913	0.46879	0.45857	0.44849	0.43861	0.42895	0.41955	0.41045	0.40169	0.39329	0.38530	0.37775	0.37067	0.36409	0.35804	0.35255	0.34764	0.34333	0.33966	0.33662	0.33425	0.33255	0.33152	0.33118	0.33152	0.33255	0.33425	0.33662	0.33966	0.34333	0.34764	0.35255	0.35804	0.36409	0.37067	0.37775	0.38530	0.39329	0.40169	0.41045	0.41955	0.42895	0.43861	0.44849	0.45857	0.46879	0.47913	0.48954	0.49999	0.51044	0.52085	0.53118	0.54141	0.55148	0.56136	0.57102	0.58042	0.58952	0.59828	0.60668	0.61467	0.62222	0.62930	0.63588	0.64193	0.64742	0.65233	0.65663	0.66031	0.66334	0.66572	0.66742	0.66845	0.66879	
0.67448	0.67414	0.67310	0.67139	0.66899	0.66594	0.66223	0.65789	0.65295	0.64742	0.64132	0.63470	0.62757	0.61998	0.61194	0.60350	0.59469	0.58556	0.57612	0.56643	0.55652	0.54642	0.53618	0.52583	0.51541	0.50496	0.49451	0.48411	0.47379	0.46358	0.45354	0.44368	0.43406	0.42470	0.41564	0.40692	0.39857	0.39063	0.38312	0.37609	0.36955	0.36355	0.35810	0.35323	0.34896	0.34531	0.34230	0.33995	0.33826	0.33724	0.33690	0.33724	0.33826	0.33995	0.34230	0.34531	0.34896	0.35323	0.35810	0.36355	0.36955	0.37609	0.38312	0.39063	0.39857	0.40692	0.41564	0.42470	0.43406	0.44368	0.45354	0.46358	0.47379	0.48411	0.49451	0.50496	0.51541	0.52583	0.53618	0.54642	0.55652	0.56643	0.57612	0.58556	0.59469	0.60350	0.61194	0.61998	0.62757	0.63470	0.64132	0.64742	0.65295	0.65789	0.66223	0.66594	0.66899	0.67139	0.67310	0.67414	0.67448	
0.68015	0.67980	0.67876	0.67703	0.67462	0.67154	0.66781	0.66344	0.65846	0.65289	0.64675	0.64009	0.63292	0.62528	0.61720	0.60872	0.59987	0.59069	0.58122	0.57150	0.56156	0.55144	0.54118	0.53082	0.52039	0.50994	0.49950	0.48911	0.47880	0.46862	0.45860	0.44878	0.43919	0.42987	0.42086	0.41218	0.40388	0.39599	0.38853	0.38154	0.37506	0.36910	0.36369	0.35886	0.35462	0.35101	0.34802	0.34569	0.34402	0.34301	0.34267	0.34301	0.34402	0.34569	0.34802	0.35101	0.35462	0.35886	0.36369	0.36910	0.37506	0.38154	0.38853	0.39599	0.40388	0.41218	0.42086	0.42987	0.43919	0.44878	0.45860	0.46862	0.47880	0.48911	0.49950	0.50994	0.52039	0.53082	0.54118	0.55144	0.56156	0.57150	0.58122	0.59069	0.59987	0.60872	0.61720	0.62528	0.63292	0.64009	0.64675	0.65289	0.65846	0.66344	0.66781	0.67154	0.67462	0.67703	0.67876	0.67980	0.68015	
0.68581	0.68546	0.68441	0.68266	0.68023	0.67713	0.67337	0.66897	0.66396	0.65835	0.65218	0.64547	0.63826	0.63058	0.62246	0.61394	0.60505	0.59584	0.58634	0.57659	0.56662	0.55648	0.54621	0.53583	0.52540	0.51495	0.50452	0.49414	0.48385	0.47370	0.46371	0.45392	0.44437	0.43509	0.42612	0.41749	0.40924	0.40139	0.39398	0.38705	0.38061	0.37469	0.36933	0.36453	0.36034	0.35675	0.35380	0.35148	0.34982	0.34883	0.34849	0.34883	0.34982	0.35148	0.35380	0.35675	0.36034	0.36453	0.36933	0.37469	0.38061	0.38705	0.39398	0.40139	0.40924	0.41749	0.42612	0.43509	0.44437	0.45392	0.46371	0.47370	0.48385	0.49414	0.50452	0.51495	0.52540	0.53583	0.54621	0.55648	0.56662	0.57659	0.58634	0.59584	0.60505	0.61394	0.62246	0.63058	0.63826	0.64547	0.65218	0.65835	0.66396	0.66897	0.67337	0.67713	0.68023	0.68266	0.68441	0.68546	0.68581	
0.69146	0.69111	0.69005	0.68829	0.68585	0.68272	0.67894	0.67451	0.66947	0.66382	0.65762	0.65087	0.64362	0.63590	0.62774	0.61918	0.61026	0.60102	0.59149	0.58171	0.57172	0.56156	0.55127	0.54089	0.53046	0.52001	0.50959	0.49922	0.48895	0.47882	0.46886	0.45911	0.44959	0.44036	0.43143	0.42285	0.41465	0.40685	0.39950	0.39261	0.38622	0.38035	0.37503	0.37028	0.36612	0.36256	0.35964	0.35734	0.35570	0.35471	0.35438	0.35471	0.35570	0.35734	0.35964	0.36256	0.36612	0.37028	0.37503	0.38035	0.38622	0.39261	0.39950	0.40685	0.41465	0.42285	0.43143	0.44036	0.44959	0.45911	0.46886	0.47882	0.48895	0.49922	0.50959	0.52001	0.53046	0.54089	0.55127	0.56156	0.57172	0.58171	0.59149	0.60102	0.61026	0.61918	0.62774	0.63590	0.64362	0.65087	0.65762	0.66382	0.66947	0.67451	0.67894	0.68272	0.68585	0.68829	0.69005	0.69111	0.69146	
0.69711	0.69676	0.69569	0.69393	0.69146	0.68832	0.68451	0.68006	0.67498	0.66931	0.66307	0.65629	0.64900	0.64125	0.63305	0.62446	0.61551	0.60623	0.59667	0.58687	0.57686	0.56669	0.55639	0.54600	0.53557	0.52513	0.51471	0.50436	0.49412	0.48401	0.47408	0.46436	0.45489	0.44570	0.43682	0.42829	0.42013	0.41239	0.40508	0.39825	0.39191	0.38608	0.38081	0.37610	0.37197	0.36845	0.36555	0.36328	0.36165	0.36067	0.36035	0.36067	0.36165	0.36328	0.36555	0.36845	0.37197	0.37610	0.38081	0.38608	0.39191	0.39825	0.40508	0.41239	0.42013	0.42829	0.43682	0.44570	0.45489	0.46436	0.47408	0.48401	0.49412	0.50436	0.51471	0.52513	0.53557	0.54600	0.55639	0.56669	0.57686	0.58687	0.59667	0.60623	0.61551	0.62446	0.63305	0.64125	0.64900	0.65629	0.66307	0.66931	0.67498	0.68006	0.68451	0.68832	0.69146	0.69393	0.69569	0.69676	0.69711	
0.70277	0.70242	0.70135	0.69957	0.69709	0.69393	0.69010	0.68563	0.68052	0.67482	0.66855	0.66174	0.65442	0.64663	0.63841	0.62978	0.62080	0.61150	0.60192	0.59209	0.58207	0.57188	0.56157	0.55119	0.54075	0.53032	0.51992	0.50959	0.49936	0.48929	0.47939	0.46971	0.46027	0.45112	0.44229	0.43381	0.42571	0.41801	0.41076	0.40397	0.39768	0.39191	0.38668	0.38201	0.37792	0.37443	0.37156	0.36931	0.36770	0.36673	0.36640	0.36673	0.36770	0.36931	0.37156	0.37443	0.37792	0.38201	0.38668	0.39191	0.39768	0.40397	0.41076	0.41801	0.42571	0.43381	0.44229	0.45112	0.46027	0.46971	0.47939	0.48929	0.49936	0.50959	0.51992	0.53032	0.54075	0.55119	0.56157	0.57188	0.58207	0.59209	0.60192	0.61150	0.62080	0.62978	0.63841	0.64663	0.65442	0.66174	0.66855	0.67482	0.68052	0.68563	0.69010	0.69393	0.69709	0.69957	0.70135	0.70242	0.70277	
0.70845	0.70809	0.70702	0.70523	0.70274	0.69957	0.69572	0.69122	0.68609	0.68037	0.67407	0.66723	0.65988	0.65206	0.64381	0.63516	0.62615	0.61683	0.60723	0.59738	0.58735	0.57715	0.56684	0.55645	0.54602	0.53560	0.52521	0.51490	0.50470	0.49465	0.48479	0.47515	0.46576	0.45665	0.44787	0.43943	0.43138	0.42374	0.41654	0.40981	0.40356	0.39784	0.39265	0.38802	0.38397	0.38052	0.37767	0.37544	0.37385	0.37289	0.37257	0.37289	0.37385	0.37544	0.37767	0.38052	0.38397	0.38802	0.39265	0.39784	0.40356	0.40981	0.41654	0.42374	0.43138	0.43943	0.44787	0.45665	0.46576	0.47515	0.48479	0.49465	0.50470	0.51490	0.52521	0.53560	0.54602	0.55645	0.56684	0.57715	0.58735	0.59738	0.60723	0.61683	0.62615	0.63516	0.64381	0.65206	0.65988	0.66723	0.67407	0.68037	0.68609	0.69122	0.69572	0.69957	0.70274	0.70523	0.70702	0.70809	0.70845	
0.71415	0.71379	0.71271	0.71092	0.70842	0.70523	0.70136	0.69684	0.69170	0.68595	0.67963	0.67276	0.66539	0.65755	0.64928	0.64060	0.63158	0.62223	0.61261	0.60276	0.59271	0.58251	0.57220	0.56181	0.55140	0.54098	0.53061	0.52032	0.51015	0.50014	0.49031	0.48070	0.47136	0.46230	0.45356	0.44518	0.43718	0.42959	0.42244	0.41576	0.40957	0.40389	0.39875	0.39416	0.39015	0.38673	0.38391	0.38170	0.38012	0.37917	0.37885	0.37917	0.38012	0.38170	0.38391	0.38673	0.39015	0.39416	0.39875	0.40389	0.40957	0.41576	0.42244	0.42959	0.43718	0.44518	0.45356	0.46230	0.47136	0.48070	0.49031	0.50014	0.51015	0.52032	0.53061	0.54098	0.55140	0.56181	0.57220	0.58251	0.59271	0.60276	0.61261	0.62223	0.63158	0.64060	0.64928	0.65755	0.66539	0.67276	0.67963	0.68595	0.69170	0.69684	0.70136	0.70523	0.70842	0.71092	0.71271	0.71379	0.71415	
0.71988	0.71951	0.71843	0.71663	0.71412	0.71092	0.70704	0.70251	0.69735	0.69158	0.68524	0.67836	0.67097	0.66311	0.65481	0.64612	0.63708	0.62772	0.61809	0.60823	0.59818	0.58798	0.57767	0.56729	0.55688	0.54648	0.53614	0.52587	0.51573	0.50575	0.49596	0.48639	0.47709	0.46808	0.45939	0.45106	0.44311	0.43558	0.42848	0.42185	0.41571	0.41008	0.40498	0.40044	0.39646	0.39307	0.39028	0.38810	0.38653	0.38559	0.38527	0.38559	0.38653	0.38810	0.39028	0.39307	0.39646	0.40044	0.40498	0.41008	0.41571	0.42185	0.42848	0.43558	0.44311	0.45106	0.45939	0.46808	0.47709	0.48639	0.49596	0.50575	0.51573	0.52587	0.53614	0.54648	0.55688	0.56729	0.57767	0.58798	0.59818	0.60823	0.61809	0.62772	0.63708	0.64612	0.65481	0.66311	0.67097	0.67836	0.68524	0.69158	0.69735	0.70251	0.70704	0.71092	0.71412	0.71663	0.71843	0.71951	0.71988	
0.72563	0.72527	0.72418	0.72238	0.71986	0.71665	0.71277	0.70822	0.70305	0.69726	0.69091	0.68401	0.67661	0.66873	0.66043	0.65173	0.64267	0.63331	0.62367	0.61381	0.60376	0.59356	0.58326	0.57289	0.56250	0.55212	0.54180	0.53156	0.52145	0.51150	0.50175	0.49223	0.48297	0.47401	0.46538	0.45710	0.44920	0.44172	0.43468	0.42810	0.42201	0.41643	0.41138	0.40687	0.40293	0.39957	0.39681	0.39465	0.39310	0.39216	0.39185	0.39216	0.39310	0.39465	0.39681	0.39957	0.40293	0.40687	0.41138	0.41643	0.42201	0.42810	0.43468	0.44172	0.44920	0.45710	0.46538	0.47401	0.48297	0.49223	0.50175	0.51150	0.52145	0.53156	0.54180	0.55212	0.56250	0.57289	0.58326	0.59356	0.60376	0.61381	0.62367	0.63331	0.64267	0.65173	0.66043	0.66873	0.67661	0.68401	0.69091	0.69726	0.70305	0.70822	0.71277	0.71665	0.71986	0.72238	0.72418	0.72527	0.72563	
0.73143	0.73107	0.72998	0.72817	0.72565	0.72243	0.71854	0.71398	0.70880	0.70301	0.69665	0.68974	0.68233	0.67445	0.66613	0.65743	0.64837	0.63900	0.62937	0.61951	0.60946	0.59927	0.58898	0.57863	0.56826	0.55791	0.54761	0.53740	0.52733	0.51742	0.50771	0.49824	0.48903	0.48012	0.47153	0.46331	0.45547	0.44804	0.44105	0.43452	0.42848	0.42295	0.41794	0.41348	0.40958	0.40625	0.40351	0.40137	0.39984	0.39891	0.39861	0.39891	0.39984	0.40137	0.40351	0.40625	0.40958	0.41348	0.41794	0.42295	0.42848	0.43452	0.44105	0.44804	0.45547	0.46331	0.47153	0.48012	0.48903	0.49824	0.50771	0.51742	0.52733	0.53740	0.54761	0.55791	0.56826	0.57863	0.58898	0.59927	0.60946	0.61951	0.62937	0.63900	0.64837	0.65743	0.66613	0.67445	0.68233	0.68974	0.69665	0.70301	0.70880	0.71398	0.71854	0.72243	0.72565	0.72817	0.72998	0.73107	0.73143	
0.73726	0.73690	0.73581	0.73400	0.73148	0.72826	0.72436	0.71980	0.71462	0.70882	0.70246	0.69555	0.68813	0.68025	0.67193	0.66323	0.65418	0.64481	0.63519	0.62533	0.61530	0.60513	0.59486	0.58453	0.57418	0.56385	0.55359	0.54342	0.53338	0.52352	0.51385	0.50442	0.49527	0.48641	0.47788	0.46971	0.46192	0.45455	0.44761	0.44114	0.43515	0.42966	0.42470	0.42028	0.41642	0.41312	0.41041	0.40829	0.40677	0.40586	0.40555	0.40586	0.40677	0.40829	0.41041	0.41312	0.41642	0.42028	0.42470	0.42966	0.43515	0.44114	0.44761	0.45455	0.46192	0.46971	0.47788	0.48641	0.49527	0.50442	0.51385	0.52352	0.53338	0.54342	0.55359	0.56385	0.57418	0.58453	0.59486	0.60513	0.61530	0.62533	0.63519	0.64481	0.65418	0.66323	0.67193	0.68025	0.68813	0.69555	0.70246	0.70882	0.71462	0.71980	0.72436	0.72826	0.73148	0.73400	0.73581	0.73690	0.73726	
0.74314	0.74278	0.74169	0.73988	0.73736	0.73414	0.73024	0.72569	0.72050	0.71471	0.70834	0.70144	0.69403	0.68615	0.67784	0.66915	0.66010	0.65075	0.64114	0.63130	0.62129	0.61114	0.60089	0.59059	0.58027	0.56998	0.55975	0.54962	0.53963	0.52981	0.52019	0.51082	0.50171	0.49290	0.48443	0.47632	0.46859	0.46127	0.45439	0.44797	0.44203	0.43659	0.43168	0.42730	0.42347	0.42021	0.41752	0.41543	0.41392	0.41302	0.41272	0.41302	0.41392	0.41543	0.41752	0.42021	0.42347	0.42730	0.43168	0.43659	0.44203	0.44797	0.45439	0.46127	0.46859	0.47632	0.48443	0.49290	0.50171	0.51082	0.52019	0.52981	0.53963	0.54962	0.55975	0.56998	0.58027	0.59059	0.60089	0.61114	0.62129	0.63130	0.64114	0.65075	0.66010	0.66915	0.67784	0.68615	0.69403	0.70144	0.70834	0.71471	0.72050	0.72569	0.73024	0.73414	0.73736	0.73988	0.74169	0.74278	0.74314	
0.74907	0.74871	0.74762	0.74581	0.74329	0.74008	0.73619	0.73164	0.72646	0.72067	0.71432	0.70742	0.70002	0.69216	0.68386	0.67518	0.66616	0.65683	0.64724	0.63743	0.62744	0.61732	0.60710	0.59683	0.58655	0.57630	0.56611	0.55603	0.54608	0.53631	0.52675	0.51743	0.50838	0.49963	0.49121	0.48315	0.47548	0.46822	0.46140	0.45503	0.44915	0.44376	0.43889	0.43455	0.43076	0.42753	0.42487	0.42279	0.42131	0.42041	0.42011	0.42041	0.42131	0.42279	0.42487	0.42753	0.43076	0.43455	0.43889	0.44376	0.44915	0.45503	0.46140	0.46822	0.47548	0.48315	0.49121	0.49963	0.50838	0.51743	0.52675	0.53631	0.54608	0.55603	0.56611	0.57630	0.58655	0.59683	0.60710	0.61732	0.62744	0.63743	0.64724	0.65683	0.66616	0.67518	0.68386	0.69216	0.70002	0.70742	0.71432	0.72067	0.72646	0.73164	0.73619	0.74008	0.74329	0.74581	0.74762	0.74871	0.74907	
0.75505	0.75469	0.75360	0.75180	0.74928	0.74608	0.74219	0.73766	0.73249	0.72672	0.72038	0.71350	0.70612	0.69828	0.69001	0.68135	0.67235	0.66305	0.65349	0.64371	0.63376	0.62367	0.61350	0.60327	0.59304	0.58283	0.57269	0.56266	0.55276	0.54305	0.53354	0.52428	0.51528	0.50660	0.49824	0.49024	0.48263	0.47543	0.46866	0.46235	0.45652	0.45118	0.44635	0.44206	0.43830	0.43511	0.43248	0.43042	0.42895	0.42806	0.42777	0.42806	0.42895	0.43042	0.43248	0.43511	0.43830	0.44206	0.44635	0.45118	0.45652	0.46235	0.46866	0.47543	0.48263	0.49024	0.49824	0.50660	0.51528	0.52428	0.53354	0.54305	0.55276	0.56266	0.57269	0.58283	0.59304	0.60327	0.61350	0.62367	0.63376	0.64371	0.65349	0.66305	0.67235	0.68135	0.69001	0.69828	0.70612	0.71350	0.72038	0.72672	0.73249	0.73766	0.74219	0.74608	0.74928	0.75180	0.75360	0.75469	0.75505	
0.76108	0.76072	0.75964	0.75784	0.75534	0.75214	0.74827	0.74375	0.73860	0.73286	0.72654	0.71969	0.71233	0.70452	0.69628	0.68766	0.67869	0.66943	0.65991	0.65017	0.64026	0.63022	0.62009	0.60992	0.59973	0.58958	0.57950	0.56952	0.55969	0.55003	0.54058	0.53138	0.52245	0.51383	0.50553	0.49760	0.49005	0.48291	0.47620	0.46995	0.46417	0.45888	0.45410	0.44985	0.44613	0.44297	0.44037	0.43833	0.43687	0.43600	0.43571	0.43600	0.43687	0.43833	0.44037	0.44297	0.44613	0.44985	0.45410	0.45888	0.46417	0.46995	0.47620	0.48291	0.49005	0.49760	0.50553	0.51383	0.52245	0.53138	0.54058	0.55003	0.55969	0.56952	0.57950	0.58958	0.59973	0.60992	0.62009	0.63022	0.64026	0.65017	0.65991	0.66943	0.67869	0.68766	0.69628	0.70452	0.71233	0.71969	0.72654	0.73286	0.73860	0.74375	0.74827	0.75214	0.75534	0.75784	0.75964	0.76072	0.76108	
0.76717	0.76681	0.76574	0.76395	0.76146	0.75828	0.75443	0.74993	0.74480	0.73908	0.73280	0.72598	0.71866	0.71088	0.70269	0.69411	0.68519	0.67597	0.66650	0.65681	0.64696	0.63697	0.62690	0.61678	0.60666	0.59657	0.58655	0.57663	0.56687	0.55728	0.54790	0.53876	0.52990	0.52134	0.51312	0.50525	0.49776	0.49069	0.48404	0.47784	0.47212	0.46688	0.46215	0.45794	0.45426	0.45113	0.44856	0.44655	0.44510	0.44424	0.44395	0.44424	0.44510	0.44655	0.44856	0.45113	0.45426	0.45794	0.46215	0.46688	0.47212	0.47784	0.48404	0.49069	0.49776	0.50525	0.51312	0.52134	0.52990	0.53876	0.54790	0.55728	0.56687	0.57663	0.58655	0.59657	0.60666	0.61678	0.62690	0.63697	0.64696	0.65681	0.66650	0.67597	0.68519	0.69411	0.70269	0.71088	0.71866	0.72598	0.73280	0.73908	0.74480	0.74993	0.75443	0.75828	0.76146	0.76395	0.76574	0.76681	0.76717	
0.77332	0.77297	0.77189	0.77012	0.76764	0.76448	0.76065	0.75618	0.75109	0.74540	0.73916	0.73238	0.72511	0.71738	0.70923	0.70071	0.69184	0.68269	0.67327	0.66365	0.65386	0.64394	0.63393	0.62388	0.61383	0.60381	0.59386	0.58402	0.57432	0.56480	0.55550	0.54643	0.53765	0.52916	0.52101	0.51321	0.50579	0.49878	0.49220	0.48606	0.48039	0.47521	0.47053	0.46636	0.46273	0.45963	0.45708	0.45509	0.45367	0.45281	0.45252	0.45281	0.45367	0.45509	0.45708	0.45963	0.46273	0.46636	0.47053	0.47521	0.48039	0.48606	0.49220	0.49878	0.50579	0.51321	0.52101	0.52916	0.53765	0.54643	0.55550	0.56480	0.57432	0.58402	0.59386	0.60381	0.61383	0.62388	0.63393	0.64394	0.65386	0.66365	0.67327	0.68269	0.69184	0.70071	0.70923	0.71738	0.72511	0.73238	0.73916	0.74540	0.75109	0.75618	0.76065	0.76448	0.76764	0.77012	0.77189	0.77297	0.77332	
0.77953	0.77918	0.77811	0.77635	0.77389	0.77076	0.76696	0.76252	0.75747	0.75183	0.74563	0.73890	0.73168	0.72401	0.71593	0.70747	0.69867	0.68958	0.68024	0.67069	0.66097	0.65113	0.64120	0.63123	0.62125	0.61131	0.60144	0.59168	0.58206	0.57263	0.56340	0.55442	0.54571	0.53730	0.52922	0.52150	0.51416	0.50721	0.50070	0.49463	0.48902	0.48389	0.47926	0.47514	0.47154	0.46848	0.46596	0.46399	0.46258	0.46174	0.46145	0.46174	0.46258	0.46399	0.46596	0.46848	0.47154	0.47514	0.47926	0.48389	0.48902	0.49463	0.50070	0.50721	0.51416	0.52150	0.52922	0.53730	0.54571	0.55442	0.56340	0.57263	0.58206	0.59168	0.60144	0.61131	0.62125	0.63123	0.64120	0.65113	0.66097	0.67069	0.68024	0.68958	0.69867	0.70747	0.71593	0.72401	0.73168	0.73890	0.74563	0.75183	0.75747	0.76252	0.76696	0.77076	0.77389	0.77635	0.77811	0.77918	0.77953	
0.78580	0.78545	0.78440	0.78265	0.78021	0.77711	0.77334	0.76895	0.76394	0.75835	0.75221	0.74554	0.73839	0.73079	0.72277	0.71439	0.70567	0.69666	0.68740	0.67794	0.66830	0.65855	0.64871	0.63882	0.62894	0.61909	0.60931	0.59964	0.59011	0.58076	0.57163	0.56273	0.55411	0.54578	0.53779	0.53014	0.52288	0.51601	0.50956	0.50356	0.49801	0.49294	0.48836	0.48429	0.48074	0.47771	0.47522	0.47328	0.47188	0.47105	0.47077	0.47105	0.47188	0.47328	0.47522	0.47771	0.48074	0.48429	0.48836	0.49294	0.49801	0.50356	0.50956	0.51601	0.52288	0.53014	0.53779	0.54578	0.55411	0.56273	0.57163	0.58076	0.59011	0.59964	0.60931	0.61909	0.62894	0.63882	0.64871	0.65855	0.66830	0.67794	0.68740	0.69666	0.70567	0.71439	0.72277	0.73079	0.73839	0.74554	0.75221	0.75835	0.76394	0.76895	0.77334	0.77711	0.78021	0.78265	0.78440	0.78545	0.78580	
0.79213	0.79179	0.79075	0.78902	0.78661	0.78354	0.77981	0.77546	0.77051	0.76498	0.75890	0.75231	0.74523	0.73771	0.72978	0.72148	0.71285	0.70394	0.69477	0.68540	0.67587	0.66621	0.65647	0.64669	0.63691	0.62716	0.61748	0.60791	0.59848	0.58923	0.58019	0.57139	0.56286	0.55463	0.54672	0.53916	0.53198	0.52519	0.51882	0.51288	0.50740	0.50239	0.49787	0.49384	0.49033	0.48734	0.48489	0.48297	0.48159	0.48077	0.48049	0.48077	0.48159	0.48297	0.48489	0.48734	0.49033	0.49384	0.49787	0.50239	0.50740	0.51288	0.51882	0.52519	0.53198	0.53916	0.54672	0.55463	0.56286	0.57139	0.58019	0.58923	0.59848	0.60791	0.61748	0.62716	0.63691	0.64669	0.65647	0.66621	0.67587	0.68540	0.69477	0.70394	0.71285	0.72148	0.72978	0.73771	0.74523	0.75231	0.75890	0.76498	0.77051	0.77546	0.77981	0.78354	0.78661	0.78902	0.79075	0.79179	0.79213	
0.79853	0.79819	0.79716	0.79545	0.79308	0.79004	0.78637	0.78207	0.77718	0.77172	0.76571	0.75920	0.75221	0.74478	0.73694	0.72874	0.72022	0.71141	0.70235	0.69309	0.68367	0.67413	0.66450	0.65484	0.64516	0.63553	0.62596	0.61650	0.60719	0.59805	0.58911	0.58042	0.57199	0.56385	0.55604	0.54857	0.54148	0.53477	0.52848	0.52262	0.51721	0.51226	0.50780	0.50383	0.50036	0.49741	0.49499	0.49309	0.49174	0.49092	0.49065	0.49092	0.49174	0.49309	0.49499	0.49741	0.50036	0.50383	0.50780	0.51226	0.51721	0.52262	0.52848	0.53477	0.54148	0.54857	0.55604	0.56385	0.57199	0.58042	0.58911	0.59805	0.60719	0.61650	0.62596	0.63553	0.64516	0.65484	0.66450	0.67413	0.68367	0.69309	0.70235	0.71141	0.72022	0.72874	0.73694	0.74478	0.75221	0.75920	0.76571	0.77172	0.77718	0.78207	0.78637	0.79004	0.79308	0.79545	0.79716	0.79819	0.79853	
0.80499	0.80466	0.80364	0.80196	0.79962	0.79663	0.79300	0.78877	0.78395	0.77856	0.77264	0.76622	0.75933	0.75200	0.74427	0.73619	0.72778	0.71909	0.71015	0.70102	0.69172	0.68231	0.67281	0.66327	0.65372	0.64421	0.63477	0.62544	0.61624	0.60722	0.59840	0.58982	0.58150	0.57348	0.56577	0.55840	0.55140	0.54478	0.53858	0.53279	0.52746	0.52258	0.51818	0.51426	0.51084	0.50794	0.50555	0.50368	0.50234	0.50154	0.50127	0.50154	0.50234	0.50368	0.50555	0.50794	0.51084	0.51426	0.51818	0.52258	0.52746	0.53279	0.53858	0.54478	0.55140	0.55840	0.56577	0.57348	0.58150	0.58982	0.59840	0.60722	0.61624	0.62544	0.63477	0.64421	0.65372	0.66327	0.67281	0.68231	0.69172	0.70102	0.71015	0.71909	0.72778	0.73619	0.74427	0.75200	0.75933	0.76622	0.77264	0.77856	0.78395	0.78877	0.79300	0.79663	0.79962	0.80196	0.80364	0.80466	0.80499	
