0.67328	0.66363	0.63467	0.59563	0.55683	0.52546	0.50379	0.48986	0.47935	0.46737	0.44995	0.42538	0.39531	0.36509	0.34231	0.33381	0.34231	0.36509	0.39531	0.42538	0.44995	0.46737	0.47935	0.48986	0.50379	0.52546	0.55683	0.59563	0.63467	0.66363	0.67328	
0.68419	0.67333	0.64074	0.59684	0.55329	0.51814	0.49395	0.47866	0.46779	0.45644	0.44081	0.41929	0.39333	0.36746	0.34808	0.34087	0.34808	0.36746	0.39333	0.41929	0.44081	0.45644	0.46779	0.47866	0.49395	0.51814	0.55329	0.59684	0.64074	0.67333	0.68419	
0.69671	0.68467	0.64853	0.59982	0.55141	0.51223	0.48518	0.46820	0.45669	0.44576	0.43172	0.41305	0.39092	0.36913	0.35292	0.34691	0.35292	0.36913	0.39092	0.41305	0.43172	0.44576	0.45669	0.46820	0.48518	0.51223	0.55141	0.59982	0.64853	0.68467	0.69671	
0.71098	0.69784	0.65840	0.60510	0.55183	0.50834	0.47801	0.45890	0.44641	0.43563	0.42296	0.40689	0.38830	0.37026	0.35695	0.35203	0.35695	0.37026	0.38830	0.40689	0.42296	0.43563	0.44641	0.45890	0.47801	0.50834	0.55183	0.60510	0.65840	0.69784	0.71098	
0.72716	0.71306	0.67075	0.61327	0.55529	0.50728	0.47318	0.45138	0.43740	0.42641	0.41483	0.40107	0.38567	0.37099	0.36028	0.35634	0.36028	0.37099	0.38567	0.40107	0.41483	0.42641	0.43740	0.45138	0.47318	0.50728	0.55529	0.61327	0.67075	0.71306	0.72716	
0.74539	0.73055	0.68601	0.62507	0.56275	0.51012	0.47173	0.44652	0.43038	0.41862	0.40770	0.39584	0.38322	0.37148	0.36303	0.35994	0.36303	0.37148	0.38322	0.39584	0.40770	0.41862	0.43038	0.44652	0.47173	0.51012	0.56275	0.62507	0.68601	0.73055	0.74539	
0.76578	0.75050	0.70466	0.64131	0.57542	0.51831	0.47519	0.44576	0.42654	0.41320	0.40222	0.39167	0.38124	0.37193	0.36536	0.36298	0.36536	0.37193	0.38124	0.39167	0.40222	0.41320	0.42654	0.44576	0.47519	0.51831	0.57542	0.64131	0.70466	0.75050	0.76578	
0.78840	0.77308	0.72713	0.66290	0.59469	0.53373	0.48575	0.45136	0.42797	0.41188	0.39978	0.38957	0.38050	0.37292	0.36777	0.36593	0.36777	0.37292	0.38050	0.38957	0.39978	0.41188	0.42797	0.45136	0.48575	0.53373	0.59469	0.66290	0.72713	0.77308	0.78840	
0.81327	0.79841	0.75384	0.69072	0.62216	0.55873	0.50643	0.46676	0.43825	0.41806	0.40337	0.39209	0.38314	0.37632	0.37193	0.37041	0.37193	0.37632	0.38314	0.39209	0.40337	0.41806	0.43825	0.46676	0.50643	0.55873	0.62216	0.69072	0.75384	0.79841	0.81327	
0.84034	0.82652	0.78507	0.72558	0.65938	0.59593	0.54101	0.49681	0.46296	0.43771	0.41899	0.40502	0.39463	0.38727	0.38280	0.38130	0.38280	0.38727	0.39463	0.40502	0.41899	0.43771	0.46296	0.49681	0.54101	0.59593	0.65938	0.72558	0.78507	0.82652	0.84034	
0.86945	0.85731	0.82089	0.76793	0.70762	0.64777	0.59352	0.54731	0.50962	0.47978	0.45664	0.43901	0.42597	0.41693	0.41158	0.40981	0.41158	0.41693	0.42597	0.43901	0.45664	0.47978	0.50962	0.54731	0.59352	0.64777	0.70762	0.76793	0.82089	0.85731	0.86945	
0.90036	0.89054	0.86107	0.81772	0.76732	0.71577	0.66710	0.62354	0.58603	0.55466	0.52911	0.50891	0.49362	0.48290	0.47654	0.47443	0.47654	0.48290	0.49362	0.50891	0.52911	0.55466	0.58603	0.62354	0.66710	0.71577	0.76732	0.81772	0.86107	0.89054	0.90036	
0.93271	0.92579	0.90503	0.87418	0.83774	0.79956	0.76235	0.72778	0.69674	0.66966	0.64671	0.62796	0.61339	0.60298	0.59674	0.59466	0.59674	0.60298	0.61339	0.62796	0.64671	0.66966	0.69674	0.72778	0.76235	0.79956	0.83774	0.87418	0.90503	0.92579	0.93271	
0.96609	0.96251	0.95177	0.93571	0.91655	0.89616	0.87589	0.85661	0.83884	0.82293	0.80911	0.79756	0.78843	0.78182	0.77782	0.77648	0.77782	0.78182	0.78843	0.79756	0.80911	0.82293	0.83884	0.85661	0.87589	0.89616	0.91655	0.93571	0.95177	0.96251	0.96609	
1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
