0.05957	0.05893	0.05789	0.05660	0.05525	0.05397	0.05291	0.05215	0.05176	0.05178	0.05222	0.05305	0.05420	0.05551	0.05681	0.05788	0.05859	0.05889	0.05884	0.05858	0.05827	0.05807	0.05811	0.05843	0.05905	0.05994	0.06102	0.06217	0.06323	0.06404	0.06443	
0.06429	0.06337	0.06186	0.06003	0.05811	0.05630	0.05475	0.05357	0.05282	0.05255	0.05277	0.05344	0.05446	0.05568	0.05691	0.05796	0.05867	0.05902	0.05905	0.05890	0.05877	0.05880	0.05912	0.05979	0.06085	0.06223	0.06387	0.06560	0.06724	0.06851	0.06914	
0.06893	0.06761	0.06555	0.06313	0.06065	0.05835	0.05637	0.05483	0.05379	0.05329	0.05332	0.05383	0.05474	0.05586	0.05703	0.05804	0.05876	0.05914	0.05925	0.05923	0.05925	0.05948	0.06005	0.06104	0.06247	0.06431	0.06649	0.06886	0.07116	0.07305	0.07404	
0.07372	0.07185	0.06906	0.06594	0.06287	0.06010	0.05776	0.05593	0.05466	0.05397	0.05385	0.05424	0.05503	0.05607	0.05716	0.05813	0.05885	0.05927	0.05946	0.05955	0.05971	0.06012	0.06090	0.06214	0.06389	0.06616	0.06889	0.07198	0.07515	0.07793	0.07954	
0.07910	0.07642	0.07262	0.06858	0.06483	0.06158	0.05891	0.05686	0.05543	0.05461	0.05437	0.05465	0.05534	0.05629	0.05731	0.05824	0.05895	0.05940	0.05966	0.05986	0.06015	0.06069	0.06164	0.06309	0.06512	0.06779	0.07112	0.07507	0.07944	0.08361	0.08635	
0.08587	0.08200	0.07672	0.07141	0.06674	0.06291	0.05991	0.05766	0.05611	0.05520	0.05488	0.05508	0.05568	0.05653	0.05748	0.05836	0.05906	0.05954	0.05987	0.06016	0.06055	0.06122	0.06229	0.06391	0.06620	0.06929	0.07333	0.07844	0.08450	0.09083	0.09563	
0.09554	0.09001	0.08253	0.07530	0.06924	0.06452	0.06100	0.05848	0.05678	0.05579	0.05540	0.05553	0.05604	0.05681	0.05768	0.05850	0.05918	0.05969	0.06008	0.06045	0.06094	0.06171	0.06292	0.06473	0.06736	0.07104	0.07611	0.08287	0.09138	0.10099	0.10931	
0.11078	0.10314	0.09254	0.08241	0.07407	0.06772	0.06313	0.05995	0.05786	0.05663	0.05609	0.05609	0.05649	0.05715	0.05793	0.05869	0.05935	0.05989	0.06035	0.06082	0.06146	0.06242	0.06391	0.06617	0.06951	0.07433	0.08113	0.09040	0.10242	0.11664	0.13041	
0.13596	0.12625	0.11175	0.09760	0.08570	0.07645	0.06960	0.06473	0.06143	0.05933	0.05817	0.05771	0.05777	0.05818	0.05877	0.05944	0.06010	0.06074	0.06140	0.06220	0.06330	0.06492	0.06732	0.07084	0.07590	0.08302	0.09278	0.10578	0.12239	0.14232	0.16335	
0.17723	0.16671	0.14868	0.13022	0.11393	0.10051	0.08990	0.08177	0.07573	0.07139	0.06843	0.06656	0.06555	0.06518	0.06528	0.06574	0.06649	0.06751	0.06887	0.07071	0.07322	0.07665	0.08132	0.08761	0.09595	0.10683	0.12077	0.13826	0.15964	0.18503	0.21375	
0.24115	0.23312	0.21444	0.19397	0.17482	0.15799	0.14372	0.13190	0.12232	0.11474	0.10892	0.10464	0.10168	0.09988	0.09907	0.09917	0.10011	0.10190	0.10458	0.10828	0.11317	0.11944	0.12735	0.13718	0.14922	0.16376	0.18110	0.20148	0.22522	0.25301	0.28686	
0.33130	0.33084	0.31731	0.30066	0.28412	0.26880	0.25510	0.24311	0.23285	0.22425	0.21726	0.21178	0.20774	0.20504	0.20363	0.20344	0.20444	0.20663	0.21003	0.21469	0.22067	0.22807	0.23697	0.24748	0.25969	0.27367	0.28950	0.30730	0.32746	0.35144	0.38450	
0.44411	0.45573	0.45377	0.44802	0.44144	0.43500	0.42902	0.42367	0.41898	0.41498	0.41167	0.40906	0.40712	0.40583	0.40518	0.40515	0.40572	0.40689	0.40866	0.41104	0.41403	0.41765	0.42191	0.42683	0.43241	0.43868	0.44568	0.45358	0.46301	0.47626	0.50139	
0.56753	0.59193	0.60419	0.61259	0.61949	0.62557	0.63103	0.63595	0.64032	0.64416	0.64745	0.65019	0.65238	0.65399	0.65501	0.65545	0.65530	0.65455	0.65321	0.65127	0.64876	0.64568	0.64204	0.63787	0.63319	0.62805	0.62258	0.61709	0.61252	0.61175	0.62455	
0.68532	0.71806	0.74121	0.76034	0.77705	0.79184	0.80487	0.81625	0.82606	0.83439	0.84132	0.84690	0.85121	0.85426	0.85611	0.85676	0.85622	0.85449	0.85154	0.84735	0.84188	0.83507	0.82688	0.81722	0.80606	0.79337	0.77924	0.76402	0.74878	0.73673	0.73787	
0.78440	0.81831	0.84532	0.86788	0.88692	0.90290	0.91620	0.92713	0.93604	0.94320	0.94887	0.95324	0.95648	0.95872	0.96004	0.96048	0.96007	0.95878	0.95658	0.95337	0.94905	0.94344	0.93635	0.92756	0.91680	0.90384	0.88853	0.87103	0.85230	0.83542	0.82939	
0.85952	0.88858	0.91310	0.93299	0.94871	0.96087	0.97010	0.97701	0.98213	0.98589	0.98861	0.99056	0.99191	0.99280	0.99330	0.99346	0.99330	0.99281	0.99193	0.99059	0.98866	0.98595	0.98224	0.97719	0.97042	0.96149	0.94999	0.93579	0.91950	0.90370	0.89560	
0.91260	0.93411	0.95291	0.96750	0.97814	0.98557	0.99059	0.99389	0.99603	0.99740	0.99826	0.99879	0.99912	0.99932	0.99942	0.99945	0.99942	0.99932	0.99913	0.99880	0.99826	0.99741	0.99607	0.99398	0.99078	0.98601	0.97917	0.96991	0.95850	0.94682	0.94013	
0.94928	0.96338	0.97579	0.98495	0.99108	0.99493	0.99721	0.99851	0.99922	0.99960	0.99980	0.99990	0.99995	0.99997	0.99998	0.99999	0.99998	0.99997	0.99995	0.99990	0.99980	0.99961	0.99924	0.99855	0.99732	0.99521	0.99182	0.98677	0.98012	0.97315	0.96955	
0.97603	0.98372	0.99005	0.99438	0.99703	0.99852	0.99930	0.99969	0.99987	0.99995	0.99998	0.99999	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.99999	0.99998	0.99995	0.99987	0.99970	0.99934	0.99864	0.99738	0.99533	0.99247	0.98958	0.98950	
1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
