49100000.000100002	68500.171076317	-22864852313880608768.000000000	7464030671804320675930582029191985163877485000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
49200000.000100002	68494.117302966	-23003625922813292544.000000000	12093457942712139251074979352560051575424310000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
49300000.000100002	68488.051712486	-23142952479223603200.000000000	19595207587072799857919376264141043647485400000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
49400000.000100002	68481.974307885	-23282833007702609920.000000000	31752033987090699771465368623647393360859090000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
49500000.000100002	68475.885092174	-23423268532248932352.000000000	51453576812352663313760159588571890178979080000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
49600000.000100002	68469.784068370	-23564260076267634688.000000000	83383851748551945379404074012479358930593860000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
49700000.000100002	68463.671239497	-23705808662569144320.000000000	135135895313979829637731249693529365802682600000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
49800000.000100002	68457.546608584	-23847915313368186880.000000000	219019058639181819290730651503156921783844500000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
49900000.000100002	68451.410178665	-23990581050282749952.000000000	354989520326715871479147773863587212651675300000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
50000000.000100002	68445.261952780	-24133806894332919808.000000000	575402338187396557668295087797739163346152200000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
50100000.000100002	68439.101933976	-24277593865939861504.000000000	932717668589559698507670328815098604832381500000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
50200000.000100002	68432.930125303	-24421942984924762112.000000000	1511998299029046653798438971865926519445836000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
50300000.000100002	68426.746529820	-24566855270507737088.000000000	2451178535946353578173711881952847340670241000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
50400000.000100002	68420.551150588	-24712331741306720256.000000000	3973938641326670572636215115706388439878697000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
50500000.000100002	68414.343990677	-24858373415336488960.000000000	6443027209952961559599589495144153239001901000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
50600000.000100002	68408.125053160	-25004981310007468032.000000000	10446754675019640370463163099521795372078270000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
50700000.000100002	68401.894341118	-25152156442124804096.000000000	16939300629973866476179091099194361339100550000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
50800000.000100002	68395.651857635	-25299899827887169536.000000000	27468328386994511753995366511598001471588770000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
50900000.000100002	68389.397605804	-25448212482885767168.000000000	44544253791044536621028076104520852992833630000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
51000000.000100002	68383.131588720	-25597095422103220224.000000000	72239357397928353319407357104302461544462720000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
51100000.000100002	68376.853809486	-25746549659912556544.000000000	117159852396139990230254456131008760361511700000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
51200000.000100002	68370.564271210	-25896576210076094464.000000000	190023161901900209643807918386394153733867900000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
51300000.000100002	68364.262977006	-26047176085744414720.000000000	308217344473979191469727918581792294629533000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
51400000.000100002	68357.949929993	-26198350299455291392.000000000	499954457878346131824026515982397773875047100000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
51500000.000100002	68351.625133296	-26350099863132553216.000000000	811010878897933632150484643609421966957887200000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
51600000.000100002	68345.288590045	-26502425788085170176.000000000	1315666467081128179417439459996747770044820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
51700000.000100002	68338.940303377	-26655329085006049280.000000000	2134459163348472329659196365078509909293975000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
51800000.000100002	68332.580276433	-26808810763971026944.000000000	3463002784219718674138102929048319860602100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
51900000.000100002	68326.208512361	-26962871834437840896.000000000	5618764174672102208820176086930645552990679000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
52000000.000100002	68319.825014314	-27117513305245077504.000000000	9116996116079696828516068581120052338992876000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
52100000.000100002	68313.429785450	-27272736184611008512.000000000	14794005086978009825519663044813269254914710000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
52200000.000100002	68307.022828933	-27428541480132595712.000000000	24007272066249098686243961157640922010632060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
52300000.000100002	68300.604147934	-27584930198784499712.000000000	38960358922326617317073839168111003669593540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
52400000.000100002	68294.173745628	-27741903346917928960.000000000	63230438918798609200753549803516394754297780000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
52500000.000100002	68287.731625195	-27899461930259632128.000000000	102624861560672634185260638640760505641320700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
52600000.000100002	68281.277789823	-28057606953910824960.000000000	166572053803530667987391121972278329032713600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
52700000.000100002	68274.812242704	-28216339422346137600.000000000	270380205330662902106020557004673185987047400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
52800000.000100002	68268.334987035	-28375660339412561920.000000000	438905346742417827997663206006106835325422500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
52900000.000100002	68261.846026021	-28535570708328423424.000000000	712508586914428338006229840390340562560982800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
53000000.000100002	68255.345362869	-28696071531682304000.000000000	1156731641779510077770080288990262989414199000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
53100000.000100002	68248.833000795	-28857163811431956480.000000000	1878012328001137114856347447711164987680093000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
53200000.000100002	68242.308943018	-29018848548903342080.000000000	3049211863445222777067752952150439839986550000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
53300000.000100002	68235.773192765	-29181126744789528576.000000000	4951082125758761260626297261456595340769085000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
53400000.000100002	68229.225753267	-29343999399149596672.000000000	8039629884092056390051820691893053740800444000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
53500000.000100002	68222.666627761	-29507467511407669248.000000000	13055557036949376378430064013182354213086690000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
53600000.000100002	68216.095819488	-29671532080351858688.000000000	21202067407986665807450298097337703482451400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
53700000.000100002	68209.513331698	-29836194104133193728.000000000	34433763972862124951670033206769318543352830000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
53800000.000100002	68202.919167644	-30001454580264550400.000000000	55926069421890330115635010817272983729780600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
53900000.000100002	68196.313330585	-30167314505619632128.000000000	90838015465051158686069909042266851178899090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
54000000.000100002	68189.695823785	-30333774876431929344.000000000	147551812268163811141302922442723282474803200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
54100000.000100002	68183.066650515	-30500836688293736448.000000000	239687319045458246848967402700779767331067900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
54200000.000100002	68176.425814052	-30668500936154939392.000000000	389376015167791934252570371934842691410461500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
54300000.000100002	68169.773317675	-30836768614322188288.000000000	632582237396857118009965427521012918027585200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
54400000.000100002	68163.109164673	-31005640716457672704.000000000	1027752347191497293044918691255578795915462000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
54500000.000100002	68156.433358337	-31175118235578232832.000000000	1669873907843054897409683884649473723484438000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
54600000.000100002	68149.745901966	-31345202164054167552.000000000	2713330065605414561399813829954244008571856000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
54700000.000100002	68143.046798864	-31515893493608333312.000000000	4409053330681347112997957109060323535341683000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
54800000.000100002	68136.336052339	-31687193215315030016.000000000	7164928866136514633684401371034607620539605000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
54900000.000100002	68129.613665706	-31859102319599005696.000000000	11644001433648287789531123751678170911332110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
55000000.000100002	68122.879642285	-32031621796234371072.000000000	18924154429520388614171459461724770148140090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
55100000.000100002	68116.133985402	-32204752634343575552.000000000	30757753536740891384924931962012610411951680000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
55200000.000100002	68109.376698389	-32378495822396432384.000000000	49993859778492317887286714257097891667211630000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
55300000.000100002	68102.607784581	-32552852348209012736.000000000	81264838964081916773374368177201264121838400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
55400000.000100002	68095.827247322	-32727823198942650368.000000000	132102998890937587478489651130625281236732500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
55500000.000100002	68089.035089959	-32903409361102929920.000000000	214756684682448640646874083470440025891681400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
55600000.000100002	68082.231315846	-33079611820538589184.000000000	349144135721459998298314249508013329666468200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
55700000.000100002	68075.415928340	-33256431562440519680.000000000	567658166708302997892448318574628816330242300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
55800000.000100002	68068.588930808	-33433869571340795904.000000000	922981797729408318366379261864635889949926400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
55900000.000100002	68061.750326617	-33611926831111540736.000000000	1500802417451203623767422539207527423213291000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
56000000.000100002	68054.900119145	-33790604324963995648.000000000	2440495850999659397370057990962157301824081000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
56100000.000100002	68048.038311772	-33969903035447377920.000000000	3968778178969491411234646989136868016941185000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
56200000.000100002	68041.164907883	-34149823944448024576.000000000	6454458442823429627025102862557426852840473000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
56300000.000100002	68034.279910872	-34330368033188200448.000000000	10497528263831962333148583328689282369281690000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
56400000.000100002	68027.383324135	-34511536282225168384.000000000	17074130171260415551514493578260365718853150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
56500000.000100002	68020.475151075	-34693329671450140672.000000000	27772466163625557631118976729327340060221400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
56600000.000100002	68013.555395100	-34875749180087234560.000000000	45176716037995585434933324452635533631776560000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
56700000.000100002	68006.624059625	-35058795786692468736.000000000	73491862676627879289970164361517190322023980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
56800000.000100002	67999.681148069	-35242470469152784384.000000000	119560649968849681524035599804258076451050600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
56900000.000100002	67992.726663856	-35426774204684931072.000000000	194518864986470231946873658868156551027825200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
57000000.000100002	67985.760610417	-35611707969834536960.000000000	316489761082291558065004255033222115612023000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
57100000.000100002	67978.782991187	-35797272740475039744.000000000	514970215958895535644880399022883226540583600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
57200000.000100002	67971.793809607	-35983469491806691328.000000000	837971213653052408741088074818058939775718900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
57300000.000100002	67964.793069125	-36170299198355501056.000000000	1363642914402262842094888631019651189240581000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
57400000.000100002	67957.780773193	-36357762833972273152.000000000	2219201944907588306738553172336750351891166000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
57500000.000100002	67950.756925268	-36545861371831537664.000000000	3611749520454301423694085188954430565222786000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
57600000.000100002	67943.721528812	-36734595784430637056.000000000	5878453540325776183679103344396906571433820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
57700000.000100002	67936.674587296	-36923967043588571136.000000000	9568266325434940708720043964642595604919136000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
57800000.000100002	67929.616104192	-37113976120445059072.000000000	15575003404866288724705532546479452506044960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
57900000.000100002	67922.546082980	-37304623985459593216.000000000	25354077151737780786604972092181769621218150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
58000000.000100002	67915.464527145	-37495911608410226688.000000000	41275491999734143765035851825189734014525660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
58100000.000100002	67908.371440177	-37687839958392832000.000000000	67198802779536524538228058393987966054987030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
58200000.000100002	67901.266825573	-37880410003819831296.000000000	109409660504596803289753690557079028027434800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
58300000.000100002	67894.150686832	-38073622712419368960.000000000	178145433759929778738704858919610306420183800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
58400000.000100002	67887.023027462	-38267479051234263040.000000000	290080570806062305019492101055902392561386100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
58500000.000100002	67879.883850975	-38461979986620997632.000000000	472375692621273956140765382527693193085707700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
58600000.000100002	67872.733160889	-38657126484248551424.000000000	769274662321814729767883971938473465993805400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
58700000.000100002	67865.570960726	-38852919509097676800.000000000	1252853623158189545304688830160626567549123000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
58800000.000100002	67858.397254015	-39049360025459720192.000000000	2040536130760621965180274722744269835622640000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
58900000.000100002	67851.212044289	-39246448996935704576.000000000	3323635031760233376197598030921158987080182000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
59000000.000100002	67844.015335087	-39444187386435117056.000000000	5413865751001127350191619550043963595537290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
59100000.000100002	67836.807129955	-39642576156175212544.000000000	8819151123388213063640582790595490805914681000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
59200000.000100002	67829.587432442	-39841616267679875072.000000000	14367171224424937006293429484461870681008680000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
59300000.000100002	67822.356246104	-40041308681778536448.000000000	23406741759205333496854141878687837000373100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
59400000.000100002	67815.113574502	-40241654358605185024.000000000	38136067321106496976995570300049230325935730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
59500000.000100002	67807.859421201	-40442654257597595648.000000000	62137836202159661988202947973355480021328180000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
59600000.000100002	67800.593789774	-40644309337496109056.000000000	101251544699206140842373130941897139736802200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
59700000.000100002	67793.316683796	-40846620556342624256.000000000	164995664724241526634097620538648976978823100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
59800000.000100002	67786.028106852	-41049588871479738368.000000000	268886368574192132784934350720304479605811200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
59900000.000100002	67778.728062529	-41253215239549698048.000000000	438218238015248906950900333346440285661801200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
60000000.000100002	67771.416554420	-41457500616493252608.000000000	714229121110453155150366051422066962255143900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
60100000.000100002	67764.093586123	-41662445957548990464.000000000	1164153195986157911626062598452178808507404000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
60200000.000100002	67756.759161242	-41868052217252069376.000000000	1897615525379534690585501083723957161436650000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
60300000.000100002	67749.413283388	-42074320349433298944.000000000	3093369912622619879520217060289356488448786000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
60400000.000100002	67742.055956174	-42281251307218149376.000000000	5042908224866280298354887836276483667729841000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
60500000.000100002	67734.687183221	-42488846043025801216.000000000	8221591236122135001344906891782689293137306000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
60600000.000100002	67727.306968154	-42697105508568178688.000000000	13404676529580707891853767956367837246618000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
60700000.000100002	67719.915314604	-42906030654848827392.000000000	21856593314432278009569458071590031242750260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
60800000.000100002	67712.512226207	-43115622432161988608.000000000	35639722431902698606947001717024140077002140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
60900000.000100002	67705.097706606	-43325881790091796480.000000000	58118165408220240999816818587791090484095770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
61000000.000100002	67697.671759446	-43536809677510983680.000000000	94779683873080824539626484393958971273521390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
61100000.000100002	67690.234388380	-43748407042580029440.000000000	154576839749087468739634646833549768384098100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
61200000.000100002	67682.785597066	-43960674832746323968.000000000	252115435147762349811537029727996700052494800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
61300000.000100002	67675.325389166	-44173613994742988800.000000000	411225770006794562215319249684815288257473000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
61400000.000100002	67667.853768350	-44387225474587901952.000000000	670790834579756715338133235221815296933582800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
61500000.000100002	67660.370738290	-44601510217582821376.000000000	1094258329811745505432118188941676059432078000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
61600000.000100002	67652.876302667	-44816469168312352768.000000000	1785165891204791307393579210252003424564230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
61700000.000100002	67645.370465163	-45032103270642917376.000000000	2912482407993153826186365633285059063863950000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
61800000.000100002	67637.853229469	-45248413467721924608.000000000	4751974339524614791155345146079982025327507000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
61900000.000100002	67630.324599281	-45465400701976707072.000000000	7753734789569963898556395919740425010506835000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
62000000.000100002	67622.784578297	-45683065915113406464.000000000	12652429063012787783023093771029632157262530000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
62100000.000100002	67615.233170224	-45901410048116285440.000000000	20647288562341415623707918169923749754357200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
62200000.000100002	67607.670378773	-46120434041246449664.000000000	33695998130547786850514024462126523047215380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
62300000.000100002	67600.096207661	-46340138834041167872.000000000	54994573609338619594552130518188516890221820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
62400000.000100002	67592.510660608	-46560525365312552960.000000000	89760983598992304935241658465812198632764560000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
62500000.000100002	67584.913741343	-46781594573146931200.000000000	146514852072718928927583429630037595115830100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
62600000.000100002	67577.305453596	-47003347394903670784.000000000	239167419391825086789744146316834790337458200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
62700000.000100002	67569.685801106	-47225784767214411776.000000000	390434995133914002599214202009058502585445100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
62800000.000100002	67562.054787616	-47448907625981755392.000000000	637414360947673005467135226755815084304535700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
62900000.000100002	67554.412416873	-47672716906378502144.000000000	1040689978699220177353903776456463937059752000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
63000000.000100002	67546.758692632	-47897213542846791680.000000000	1699211182495231740582846743926140194088537000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
63100000.000100002	67539.093618650	-48122398469096923136.000000000	2774596494843120815091242992669406216838257000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
63200000.000100002	67531.417198693	-48348272618106519552.000000000	4530841132609622411654464355113296500097733000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
63300000.000100002	67523.729436529	-48574836922119528448.000000000	7399193686636518152147830900448965768167105000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
63400000.000100002	67516.030335933	-48802092312645165056.000000000	12084162367852711792556886240494811924486540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
63500000.000100002	67508.319900684	-49030039720457224192.000000000	19736736257022674930312988738421006687235230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
63600000.000100002	67500.598134569	-49258680075592712192.000000000	32237457873368533120177353478708536908943140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
63700000.000100002	67492.865041378	-49488014307351347200.000000000	52659039915846737836186748808772156202497830000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
63800000.000100002	67485.120624905	-49718043344294117376.000000000	86022452454169196069660042346152712145641520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
63900000.000100002	67477.364888953	-49948768114242723840.000000000	140532726448395543709689636647785510463729200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
64000000.000100002	67469.597837328	-50180189544278368256.000000000	229598966084288325341508816162360908165689400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
64100000.000100002	67461.819473841	-50412308560740900864.000000000	375136414375697678971849958760322293770375900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
64200000.000100002	67454.029802308	-50645126089227886592.000000000	612964597469266968059180632095995382720426500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
64300000.000100002	67446.228826553	-50878643054593548288.000000000	1001632644114759175938443183317741298576189000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
64400000.000100002	67438.416550401	-51112860380947972096.000000000	1636848529380629902498239228682333699050533000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
64500000.000100002	67430.592977687	-51347778991655936000.000000000	2675072115828267812513877056549231064059880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
64600000.000100002	67422.758112247	-51583399809336139776.000000000	4372094204593537758555828654305820341652364000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
64700000.000100002	67414.911957925	-51819723755860148224.000000000	7146124490561999401651714013198839794239622000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
64800000.000100002	67407.054518569	-52056751752351563776.000000000	11680965187674594552031962930613875576225220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
64900000.000100002	67399.185798032	-52294484719184855040.000000000	19094751126685963144066735811360801245798110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
65000000.000100002	67391.305800173	-52532923575984652288.000000000	31215940998456786208666040977491583924208920000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
65100000.000100002	67383.414528857	-52772069241624625152.000000000	51034757051465824891511216131891038876034070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
65200000.000100002	67375.511987951	-53011922634226663424.000000000	83441653060192554884626811706583070839990810000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
65300000.000100002	67367.598181332	-53252484671159803904.000000000	136435381506861086534942546927082412018620800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
65400000.000100002	67359.673112878	-53493756269039386624.000000000	223099408188283411896688500855884519389879700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
65500000.000100002	67351.736786475	-53735738343725989888.000000000	364835559177309182879394946692997643844145600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
65600000.000100002	67343.789206012	-53978431810324652032.000000000	596654984349550962874783935927736554843150700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
65700000.000100002	67335.830375385	-54221837583183790080.000000000	975835898271382350483777105451419830201662500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
65800000.000100002	67327.860298494	-54465956575894347776.000000000	1596091369450886177081706048786391491745121000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
65900000.000100002	67319.878979245	-54710789701288820736.000000000	2610755399585971366925845555515505449340536000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
66000000.000100002	67311.886421548	-54956337871440265216.000000000	4270730173151440666006247199195284945818794000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
66100000.000100002	67303.882629321	-55202601997661413376.000000000	6986595994240481469545863590374021106263404000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
66200000.000100002	67295.867606484	-55449582990503690240.000000000	11430275874254255313982789770554977810549140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
66300000.000100002	67287.841356965	-55697281759756410880.000000000	18701455788801445779597593334067988563500160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
