219.62600	-28.08188	230.24024	-1.10976	1.16192	-50.80247	86.13425	-908.37435	-418.15791
219.72600	-28.19286	230.35642	-1.10978	1.16183	-50.88495	86.08555	-907.97340	-419.02780
219.82600	-28.30384	230.47260	-1.10979	1.16174	-50.96738	86.03677	-907.57162	-419.89731
219.92600	-28.41482	230.58877	-1.10981	1.16165	-51.04977	85.98791	-907.16901	-420.76644
220.02600	-28.52580	230.70493	-1.10982	1.16155	-51.13211	85.93898	-906.76556	-421.63517
220.12600	-28.63678	230.82108	-1.10984	1.16146	-51.21440	85.88996	-906.36128	-422.50352
220.22600	-28.74777	230.93722	-1.10985	1.16137	-51.29665	85.84086	-905.95617	-423.37149
220.32600	-28.85875	231.05336	-1.10987	1.16128	-51.37885	85.79169	-905.55023	-424.23906
220.42600	-28.96974	231.16948	-1.10988	1.16119	-51.46100	85.74244	-905.14346	-425.10625
220.52600	-29.08073	231.28559	-1.10989	1.16110	-51.54310	85.69311	-904.73585	-425.97305
220.62600	-29.19172	231.40170	-1.10991	1.16100	-51.62516	85.64370	-904.32742	-426.83945
220.72600	-29.30271	231.51780	-1.10992	1.16091	-51.70717	85.59421	-903.91816	-427.70546
220.82600	-29.41371	231.63388	-1.10994	1.16082	-51.78913	85.54464	-903.50807	-428.57109
220.92600	-29.52470	231.74996	-1.10995	1.16073	-51.87105	85.49500	-903.09714	-429.43631
221.02600	-29.63569	231.86603	-1.10996	1.16064	-51.95292	85.44527	-902.68540	-430.30115
221.12600	-29.74669	231.98209	-1.10998	1.16055	-52.03473	85.39547	-902.27282	-431.16559
221.22600	-29.85769	232.09814	-1.10999	1.16046	-52.11651	85.34559	-901.85941	-432.02963
221.32600	-29.96869	232.21418	-1.11000	1.16037	-52.19823	85.29563	-901.44518	-432.89328
221.42600	-30.07969	232.33021	-1.11002	1.16028	-52.27991	85.24559	-901.03012	-433.75653
221.52600	-30.19069	232.44624	-1.11003	1.16019	-52.36154	85.19548	-900.61423	-434.61938
221.62600	-30.30170	232.56225	-1.11004	1.16011	-52.44312	85.14528	-900.19752	-435.48183
221.72600	-30.41270	232.67826	-1.11006	1.16002	-52.52465	85.09501	-899.77998	-436.34389
221.82600	-30.52371	232.79426	-1.11007	1.15993	-52.60613	85.04466	-899.36162	-437.20554
221.92600	-30.63472	232.91024	-1.11008	1.15984	-52.68757	84.99424	-898.94243	-438.06679
222.02600	-30.74573	233.02622	-1.11010	1.15975	-52.76896	84.94373	-898.52241	-438.92764
222.12600	-30.85674	233.14219	-1.11011	1.15966	-52.85030	84.89315	-898.10157	-439.78809
222.22600	-30.96775	233.25816	-1.11012	1.15957	-52.93159	84.84248	-897.67991	-440.64813
222.32600	-31.07876	233.37411	-1.11014	1.15949	-53.01283	84.79175	-897.25742	-441.50777
222.42600	-31.18978	233.49005	-1.11015	1.15940	-53.09402	84.74093	-896.83412	-442.36701
222.52600	-31.30079	233.60599	-1.11016	1.15931	-53.17517	84.69003	-896.40998	-443.22584
222.62600	-31.41181	233.72192	-1.11018	1.15922	-53.25626	84.63906	-895.98503	-444.08426
222.72600	-31.52283	233.83783	-1.11019	1.15914	-53.33731	84.58801	-895.55925	-444.94227
222.82600	-31.63385	233.95374	-1.11020	1.15905	-53.41831	84.53688	-895.13265	-445.79988
222.92600	-31.74487	234.06964	-1.11021	1.15896	-53.49926	84.48568	-894.70523	-446.65708
223.02600	-31.85589	234.18554	-1.11023	1.15888	-53.58016	84.43439	-894.27699	-447.51387
223.12600	-31.96691	234.30142	-1.11024	1.15879	-53.66101	84.38303	-893.84793	-448.37024
223.22600	-32.07794	234.41729	-1.11025	1.15870	-53.74181	84.33160	-893.41805	-449.22621
223.32600	-32.18896	234.53316	-1.11026	1.15862	-53.82256	84.28008	-892.98735	-450.08176
223.42600	-32.29999	234.64902	-1.11028	1.15853	-53.90326	84.22849	-892.55583	-450.93690
223.52600	-32.41102	234.76487	-1.11029	1.15845	-53.98392	84.17682	-892.12349	-451.79163
223.62600	-32.52205	234.88071	-1.11030	1.15836	-54.06452	84.12507	-891.69033	-452.64594
223.72600	-32.63308	234.99654	-1.11031	1.15828	-54.14508	84.07325	-891.25636	-453.49984
223.82600	-32.74411	235.11236	-1.11032	1.15819	-54.22558	84.02135	-890.82156	-454.35332
223.92600	-32.85514	235.22818	-1.11034	1.15811	-54.30604	83.96937	-890.38595	-455.20639
224.02600	-32.96618	235.34398	-1.11035	1.15802	-54.38644	83.91731	-889.94953	-456.05903
224.12600	-33.07721	235.45978	-1.11036	1.15794	-54.46680	83.86518	-889.51228	-456.91126
224.22600	-33.18825	235.57557	-1.11037	1.15785	-54.54710	83.81297	-889.07422	-457.76307
224.32600	-33.29929	235.69135	-1.11038	1.15777	-54.62736	83.76068	-888.63535	-458.61446
224.42600	-33.41032	235.80712	-1.11040	1.15768	-54.70756	83.70832	-888.19565	-459.46543
224.52600	-33.52136	235.92289	-1.11041	1.15760	-54.78772	83.65588	-887.75515	-460.31597
224.62600	-33.63241	236.03864	-1.11042	1.15752	-54.86782	83.60336	-887.31383	-461.16610
224.72600	-33.74345	236.15439	-1.11043	1.15743	-54.94787	83.55077	-886.87169	-462.01580
224.82600	-33.85449	236.27013	-1.11044	1.15735	-55.02788	83.49810	-886.42875	-462.86508
224.92600	-33.96554	236.38586	-1.11045	1.15727	-55.10783	83.44535	-885.98498	-463.71393
225.02600	-34.07658	236.50158	-1.11047	1.15718	-55.18773	83.39253	-885.54041	-464.56236
225.12600	-34.18763	236.61730	-1.11048	1.15710	-55.26759	83.33963	-885.09502	-465.41036
225.22600	-34.29868	236.73300	-1.11049	1.15702	-55.34739	83.28665	-884.64882	-466.25793
225.32600	-34.40973	236.84870	-1.11050	1.15694	-55.42714	83.23360	-884.20181	-467.10508
225.42600	-34.52078	236.96439	-1.11051	1.15685	-55.50684	83.18047	-883.75399	-467.95180
225.52600	-34.63183	237.08007	-1.11052	1.15677	-55.58649	83.12727	-883.30536	-468.79808
225.62600	-34.74288	237.19575	-1.11053	1.15669	-55.66609	83.07398	-882.85592	-469.64394
225.72600	-34.85394	237.31141	-1.11054	1.15661	-55.74563	83.02063	-882.40566	-470.48937
225.82600	-34.96499	237.42707	-1.11056	1.15652	-55.82513	82.96719	-881.95460	-471.33437
225.92600	-35.07605	237.54272	-1.11057	1.15644	-55.90457	82.91368	-881.50273	-472.17893
226.02600	-35.18711	237.65836	-1.11058	1.15636	-55.98397	82.86010	-881.05005	-473.02306
226.12600	-35.29816	237.77399	-1.11059	1.15628	-56.06331	82.80643	-880.59656	-473.86676
226.22600	-35.40922	237.88961	-1.11060	1.15620	-56.14260	82.75270	-880.14226	-474.71002
226.32600	-35.52028	238.00523	-1.11061	1.15612	-56.22184	82.69888	-879.68716	-475.55284
226.42600	-35.63135	238.12084	-1.11062	1.15604	-56.30102	82.64499	-879.23125	-476.39523
226.52600	-35.74241	238.23644	-1.11063	1.15596	-56.38016	82.59103	-878.77453	-477.23718
226.62600	-35.85347	238.35203	-1.11064	1.15588	-56.45924	82.53698	-878.31700	-478.07870
226.72600	-35.96454	238.46761	-1.11065	1.15580	-56.53828	82.48287	-877.85867	-478.91978
226.82600	-36.07560	238.58319	-1.11066	1.15572	-56.61726	82.42867	-877.39954	-479.76041
226.92600	-36.18667	238.69875	-1.11067	1.15564	-56.69618	82.37441	-876.93960	-480.60061
227.02600	-36.29774	238.81431	-1.11068	1.15556	-56.77506	82.32006	-876.47885	-481.44036
227.12600	-36.40881	238.92987	-1.11069	1.15548	-56.85388	82.26564	-876.01730	-482.27968
227.22600	-36.51988	239.04541	-1.11071	1.15540	-56.93266	82.21115	-875.55495	-483.11855
227.32600	-36.63095	239.16095	-1.11072	1.15532	-57.01138	82.15658	-875.09179	-483.95698
227.42600	-36.74202	239.27647	-1.11073	1.15524	-57.09004	82.10193	-874.62783	-484.79496
227.52600	-36.85309	239.39199	-1.11074	1.15516	-57.16866	82.04721	-874.16307	-485.63250
227.62600	-36.96417	239.50751	-1.11075	1.15508	-57.24722	81.99241	-873.69751	-486.46959
227.72600	-37.07524	239.62301	-1.11076	1.15500	-57.32573	81.93754	-873.23114	-487.30624
227.82600	-37.18632	239.73851	-1.11077	1.15493	-57.40419	81.88259	-872.76398	-488.14244
227.92600	-37.29739	239.85400	-1.11078	1.15485	-57.48259	81.82757	-872.29601	-488.97819
228.02600	-37.40847	239.96948	-1.11079	1.15477	-57.56095	81.77247	-871.82724	-489.81350
228.12600	-37.51955	240.08495	-1.11080	1.15469	-57.63924	81.71730	-871.35767	-490.64835
228.22600	-37.63063	240.20042	-1.11081	1.15461	-57.71749	81.66205	-870.88731	-491.48276
228.32600	-37.74171	240.31587	-1.11082	1.15454	-57.79568	81.60673	-870.41614	-492.31671
228.42600	-37.85280	240.43132	-1.11083	1.15446	-57.87383	81.55134	-869.94418	-493.15021
228.52600	-37.96388	240.54676	-1.11084	1.15438	-57.95191	81.49586	-869.47141	-493.98326
228.62600	-38.07496	240.66220	-1.11085	1.15430	-58.02995	81.44032	-868.99785	-494.81586
228.72600	-38.18605	240.77763	-1.11085	1.15423	-58.10793	81.38470	-868.52350	-495.64800
228.82600	-38.29713	240.89304	-1.11086	1.15415	-58.18586	81.32900	-868.04834	-496.47968
228.92600	-38.40822	241.00846	-1.11087	1.15407	-58.26373	81.27323	-867.57239	-497.31092
229.02600	-38.51931	241.12386	-1.11088	1.15400	-58.34155	81.21738	-867.09564	-498.14169
229.12600	-38.63040	241.23925	-1.11089	1.15392	-58.41932	81.16146	-866.61810	-498.97201
229.22600	-38.74149	241.35464	-1.11090	1.15384	-58.49703	81.10547	-866.13976	-499.80187
229.32600	-38.85258	241.47002	-1.11091	1.15377	-58.57469	81.04940	-865.66063	-500.63127
229.42600	-38.96367	241.58540	-1.11092	1.15369	-58.65230	80.99326	-865.18071	-501.46022
229.52600	-39.07476	241.70076	-1.11093	1.15362	-58.72985	80.93704	-864.69998	-502.28870
229.62600	-39.18586	241.81612	-1.11094	1.15354	-58.80735	80.88075	-864.21847	-503.11672
229.72600	-39.29695	241.93147	-1.11095	1.15347	-58.88479	80.82438	-863.73617	-503.94428
229.82600	-39.40805	242.04681	-1.11096	1.15339	-58.96218	80.76794	-863.25307	-504.77138
229.92600	-39.51914	242.16215	-1.11097	1.15332	-59.03952	80.71143	-862.76918	-505.59801
230.02600	-39.63024	242.27748	-1.11098	1.15324	-59.11680	80.65484	-862.28449	-506.42418
230.12600	-39.74134	242.39280	-1.11099	1.15317	-59.19403	80.59818	-861.79902	-507.24989
230.22600	-39.85244	242.50811	-1.11099	1.15309	-59.27120	80.54145	-861.31276	-508.07513
230.32600	-39.96354	242.62341	-1.11100	1.15302	-59.34832	80.48464	-860.82570	-508.89990
230.42600	-40.07464	242.73871	-1.11101	1.15294	-59.42539	80.42775	-860.33786	-509.72421
230.52600	-40.18574	242.85400	-1.11102	1.15287	-59.50240	80.37079	-859.84922	-510.54805
230.62600	-40.29684	242.96929	-1.11103	1.15279	-59.57935	80.31376	-859.35980	-511.37142
230.72600	-40.40794	243.08456	-1.11104	1.15272	-59.65626	80.25666	-858.86959	-512.19433
230.82600	-40.51905	243.19983	-1.11105	1.15265	-59.73310	80.19948	-858.37859	-513.01676
230.92600	-40.63015	243.31509	-1.11106	1.15257	-59.80989	80.14223	-857.88680	-513.83872
231.02600	-40.74126	243.43034	-1.11106	1.15250	-59.88663	80.08490	-857.39423	-514.66021
231.12600	-40.85237	243.54559	-1.11107	1.15242	-59.96331	80.02750	-856.90087	-515.48123
231.22600	-40.96347	243.66083	-1.11108	1.15235	-60.03994	79.97003	-856.40672	-516.30178
231.32600	-41.07458	243.77606	-1.11109	1.15228	-60.11651	79.91248	-855.91179	-517.12185
231.42600	-41.18569	243.89128	-1.11110	1.15221	-60.19303	79.85487	-855.41607	-517.94144
231.52600	-41.29680	244.00650	-1.11111	1.15213	-60.26949	79.79717	-854.91957	-518.76057
231.62600	-41.40791	244.12171	-1.11112	1.15206	-60.34589	79.73941	-854.42229	-519.57921
231.72600	-41.51903	244.23691	-1.11112	1.15199	-60.42225	79.68157	-853.92421	-520.39738
231.82600	-41.63014	244.35211	-1.11113	1.15192	-60.49854	79.62366	-853.42536	-521.21507
231.92600	-41.74125	244.46730	-1.11114	1.15184	-60.57478	79.56567	-852.92572	-522.03229
232.02600	-41.85237	244.58248	-1.11115	1.15177	-60.65096	79.50761	-852.42530	-522.84902
232.12600	-41.96348	244.69765	-1.11116	1.15170	-60.72709	79.44948	-851.92410	-523.66528
232.22600	-42.07460	244.81282	-1.11117	1.15163	-60.80317	79.39128	-851.42212	-524.48105
232.32600	-42.18571	244.92798	-1.11117	1.15156	-60.87918	79.33300	-850.91936	-525.29635
232.42600	-42.29683	245.04313	-1.11118	1.15148	-60.95514	79.27465	-850.41581	-526.11116
232.52600	-42.40795	245.15827	-1.11119	1.15141	-61.03105	79.21623	-849.91149	-526.92549
232.62600	-42.51907	245.27341	-1.11120	1.15134	-61.10690	79.15774	-849.40638	-527.73933
232.72600	-42.63019	245.38854	-1.11121	1.15127	-61.18269	79.09917	-848.90050	-528.55269
232.82600	-42.74131	245.50367	-1.11121	1.15120	-61.25843	79.04053	-848.39383	-529.36557
232.92600	-42.85243	245.61878	-1.11122	1.15113	-61.33411	78.98181	-847.88639	-530.17796
233.02600	-42.96356	245.73389	-1.11123	1.15106	-61.40973	78.92303	-847.37817	-530.98986
233.12600	-43.07468	245.84899	-1.11124	1.15099	-61.48530	78.86417	-846.86917	-531.80128
233.22600	-43.18580	245.96409	-1.11124	1.15092	-61.56081	78.80524	-846.35940	-532.61221
233.32600	-43.29693	246.07918	-1.11125	1.15085	-61.63627	78.74624	-845.84885	-533.42265
233.42600	-43.40805	246.19426	-1.11126	1.15078	-61.71167	78.68717	-845.33752	-534.23260
233.52600	-43.51918	246.30933	-1.11127	1.15071	-61.78701	78.62802	-844.82542	-535.04206
233.62600	-43.63031	246.42440	-1.11128	1.15064	-61.86230	78.56880	-844.31254	-535.85103
233.72600	-43.74144	246.53946	-1.11128	1.15057	-61.93752	78.50951	-843.79889	-536.65951
233.82600	-43.85256	246.65451	-1.11129	1.15050	-62.01270	78.45015	-843.28447	-537.46750
233.92600	-43.96369	246.76956	-1.11130	1.15043	-62.08781	78.39071	-842.76927	-538.27499
234.02600	-44.07482	246.88460	-1.11131	1.15036	-62.16287	78.33121	-842.25329	-539.08199
234.12600	-44.18595	246.99963	-1.11131	1.15029	-62.23787	78.27163	-841.73655	-539.88849
234.22600	-44.29709	247.11466	-1.11132	1.15022	-62.31281	78.21198	-841.21903	-540.69450
234.32600	-44.40822	247.22967	-1.11133	1.15015	-62.38770	78.15225	-840.70074	-541.50001
234.42600	-44.51935	247.34469	-1.11133	1.15008	-62.46253	78.09246	-840.18168	-542.30503
234.52600	-44.63049	247.45969	-1.11134	1.15001	-62.53730	78.03260	-839.66185	-543.10955
234.62600	-44.74162	247.57469	-1.11135	1.14995	-62.61202	77.97266	-839.14125	-543.91357
234.72600	-44.85275	247.68968	-1.11136	1.14988	-62.68667	77.91265	-838.61987	-544.71709
234.82600	-44.96389	247.80467	-1.11136	1.14981	-62.76127	77.85257	-838.09773	-545.52011
234.92600	-45.07503	247.91964	-1.11137	1.14974	-62.83582	77.79242	-837.57482	-546.32263
235.02600	-45.18617	248.03461	-1.11138	1.14967	-62.91030	77.73219	-837.05114	-547.12465
235.12600	-45.29730	248.14958	-1.11138	1.14961	-62.98473	77.67190	-836.52670	-547.92617
235.22600	-45.40844	248.26453	-1.11139	1.14954	-63.05910	77.61153	-836.00148	-548.72718
235.32600	-45.51958	248.37948	-1.11140	1.14947	-63.13341	77.55110	-835.47550	-549.52770
235.42600	-45.63072	248.49443	-1.11141	1.14940	-63.20766	77.49059	-834.94875	-550.32770
235.52600	-45.74186	248.60937	-1.11141	1.14934	-63.28186	77.43001	-834.42124	-551.12721
235.62600	-45.85300	248.72430	-1.11142	1.14927	-63.35599	77.36936	-833.89296	-551.92620
235.72600	-45.96415	248.83922	-1.11143	1.14920	-63.43007	77.30864	-833.36391	-552.72469
235.82600	-46.07529	248.95414	-1.11143	1.14913	-63.50409	77.24785	-832.83410	-553.52268
235.92600	-46.18643	249.06905	-1.11144	1.14907	-63.57806	77.18699	-832.30353	-554.32015
236.02600	-46.29758	249.18395	-1.11145	1.14900	-63.65196	77.12605	-831.77219	-555.11712
236.12600	-46.40872	249.29885	-1.11145	1.14894	-63.72581	77.06505	-831.24009	-555.91358
236.22600	-46.51987	249.41374	-1.11146	1.14887	-63.79959	77.00397	-830.70723	-556.70953
236.32600	-46.63101	249.52862	-1.11147	1.14880	-63.87332	76.94283	-830.17361	-557.50496
236.42600	-46.74216	249.64350	-1.11147	1.14874	-63.94699	76.88161	-829.63922	-558.29989
236.52600	-46.85331	249.75837	-1.11148	1.14867	-64.02060	76.82032	-829.10407	-559.09430
236.62600	-46.96446	249.87323	-1.11149	1.14860	-64.09416	76.75897	-828.56816	-559.88820
236.72600	-47.07561	249.98809	-1.11149	1.14854	-64.16765	76.69754	-828.03150	-560.68159
236.82600	-47.18676	250.10294	-1.11150	1.14847	-64.24109	76.63604	-827.49407	-561.47446
236.92600	-47.29791	250.21778	-1.11151	1.14841	-64.31446	76.57447	-826.95588	-562.26682
237.02600	-47.40906	250.33262	-1.11151	1.14834	-64.38778	76.51283	-826.41693	-563.05866
237.12600	-47.52021	250.44745	-1.11152	1.14828	-64.46104	76.45112	-825.87723	-563.84998
237.22600	-47.63136	250.56228	-1.11153	1.14821	-64.53424	76.38935	-825.33677	-564.64079
237.32600	-47.74251	250.67709	-1.11153	1.14815	-64.60738	76.32750	-824.79555	-565.43108
237.42600	-47.85367	250.79191	-1.11154	1.14808	-64.68046	76.26558	-824.25357	-566.22085
237.52600	-47.96482	250.90671	-1.11154	1.14802	-64.75348	76.20359	-823.71084	-567.01010
237.62600	-48.07598	251.02151	-1.11155	1.14795	-64.82644	76.14153	-823.16735	-567.79883
237.72600	-48.18713	251.13630	-1.11156	1.14789	-64.89934	76.07940	-822.62311	-568.58704
237.82600	-48.29829	251.25109	-1.11156	1.14782	-64.97219	76.01720	-822.07811	-569.37473
237.92600	-48.40944	251.36587	-1.11157	1.14776	-65.04497	75.95493	-821.53236	-570.16189
238.02600	-48.52060	251.48064	-1.11157	1.14770	-65.11769	75.89260	-820.98585	-570.94854
238.12600	-48.63176	251.59541	-1.11158	1.14763	-65.19036	75.83019	-820.43859	-571.73466
238.22600	-48.74292	251.71017	-1.11159	1.14757	-65.26296	75.76771	-819.89058	-572.52025
238.32600	-48.85408	251.82492	-1.11159	1.14750	-65.33551	75.70516	-819.34182	-573.30532
238.42600	-48.96524	251.93967	-1.11160	1.14744	-65.40799	75.64255	-818.79230	-574.08986
238.52600	-49.07640	252.05441	-1.11160	1.14738	-65.48041	75.57986	-818.24203	-574.87388
238.62600	-49.18756	252.16914	-1.11161	1.14731	-65.55278	75.51711	-817.69102	-575.65737
238.72600	-49.29872	252.28387	-1.11162	1.14725	-65.62508	75.45428	-817.13925	-576.44033
238.82600	-49.40988	252.39859	-1.11162	1.14719	-65.69733	75.39139	-816.58673	-577.22276
238.92600	-49.52104	252.51331	-1.11163	1.14712	-65.76951	75.32843	-816.03346	-578.00466
239.02600	-49.63221	252.62802	-1.11163	1.14706	-65.84163	75.26539	-815.47945	-578.78603
239.12600	-49.74337	252.74272	-1.11164	1.14700	-65.91369	75.20229	-814.92468	-579.56687
239.22600	-49.85453	252.85742	-1.11165	1.14694	-65.98570	75.13912	-814.36917	-580.34718
239.32600	-49.96570	252.97211	-1.11165	1.14687	-66.05764	75.07588	-813.81291	-581.12696
239.42600	-50.07686	253.08679	-1.11166	1.14681	-66.12952	75.01258	-813.25591	-581.90620
239.52600	-50.18803	253.20147	-1.11166	1.14675	-66.20134	74.94920	-812.69816	-582.68491
239.62600	-50.29920	253.31614	-1.11167	1.14669	-66.27310	74.88575	-812.13966	-583.46309
239.72600	-50.41036	253.43081	-1.11167	1.14663	-66.34480	74.82224	-811.58042	-584.24073
239.82600	-50.52153	253.54547	-1.11168	1.14656	-66.41644	74.75866	-811.02043	-585.01783
239.92600	-50.63270	253.66012	-1.11168	1.14650	-66.48801	74.69501	-810.45970	-585.79440
240.02600	-50.74387	253.77477	-1.11169	1.14644	-66.55953	74.63129	-809.89822	-586.57043
240.12600	-50.85504	253.88941	-1.11170	1.14638	-66.63098	74.56750	-809.33601	-587.34592
240.22600	-50.96621	254.00404	-1.11170	1.14632	-66.70238	74.50364	-808.77305	-588.12087
240.32600	-51.07738	254.11867	-1.11171	1.14626	-66.77371	74.43972	-808.20934	-588.89528
240.42600	-51.18855	254.23329	-1.11171	1.14619	-66.84498	74.37572	-807.64490	-589.66916
240.52600	-51.29972	254.34791	-1.11172	1.14613	-66.91619	74.31166	-807.07972	-590.44249
240.62600	-51.41089	254.46252	-1.11172	1.14607	-66.98734	74.24753	-806.51379	-591.21528
240.72600	-51.52206	254.57712	-1.11173	1.14601	-67.05843	74.18333	-805.94713	-591.98752
240.82600	-51.63324	254.69172	-1.11173	1.14595	-67.12945	74.11907	-805.37972	-592.75923
240.92600	-51.74441	254.80631	-1.11174	1.14589	-67.20042	74.05474	-804.81158	-593.53039
241.02600	-51.85558	254.92090	-1.11174	1.14583	-67.27132	73.99033	-804.24270	-594.30101
241.12600	-51.96676	255.03548	-1.11175	1.14577	-67.34216	73.92586	-803.67308	-595.07108
241.22600	-52.07793	255.15005	-1.11175	1.14571	-67.41294	73.86133	-803.10272	-595.84060
241.32600	-52.18911	255.26462	-1.11176	1.14565	-67.48366	73.79672	-802.53163	-596.60958
241.42600	-52.30029	255.37918	-1.11176	1.14559	-67.55431	73.73205	-801.95980	-597.37801
241.52600	-52.41146	255.49374	-1.11177	1.14553	-67.62491	73.66731	-801.38723	-598.14589
241.62600	-52.52264	255.60829	-1.11177	1.14547	-67.69544	73.60250	-800.81393	-598.91323
241.72600	-52.63382	255.72283	-1.11178	1.14541	-67.76591	73.53762	-800.23989	-599.68001
241.82600	-52.74499	255.83737	-1.11178	1.14535	-67.83631	73.47268	-799.66512	-600.44624
241.92600	-52.85617	255.95190	-1.11179	1.14529	-67.90666	73.40767	-799.08962	-601.21193
242.02600	-52.96735	256.06643	-1.11179	1.14523	-67.97694	73.34259	-798.51338	-601.97706
242.12600	-53.07853	256.18095	-1.11180	1.14517	-68.04716	73.27745	-797.93641	-602.74164
242.22600	-53.18971	256.29546	-1.11180	1.14511	-68.11732	73.21223	-797.35871	-603.50566
242.32600	-53.30089	256.40997	-1.11181	1.14505	-68.18741	73.14695	-796.78028	-604.26914
242.42600	-53.41207	256.52447	-1.11181	1.14499	-68.25744	73.08161	-796.20111	-605.03205
242.52600	-53.52325	256.63897	-1.11182	1.14494	-68.32741	73.01619	-795.62122	-605.79442
242.62600	-53.63444	256.75346	-1.11182	1.14488	-68.39732	72.95071	-795.04059	-606.55623
242.72600	-53.74562	256.86795	-1.11183	1.14482	-68.46717	72.88516	-794.45924	-607.31748
242.82600	-53.85680	256.98243	-1.11183	1.14476	-68.53695	72.81955	-793.87716	-608.07817
242.92600	-53.96799	257.09690	-1.11184	1.14470	-68.60667	72.75387	-793.29435	-608.83831
243.02600	-54.07917	257.21137	-1.11184	1.14464	-68.67632	72.68812	-792.71081	-609.59788
243.12600	-54.19035	257.32583	-1.11185	1.14458	-68.74592	72.62230	-792.12654	-610.35690
243.22600	-54.30154	257.44028	-1.11185	1.14453	-68.81544	72.55642	-791.54155	-611.11536
243.32600	-54.41272	257.55473	-1.11185	1.14447	-68.88491	72.49048	-790.95583	-611.87325
243.42600	-54.52391	257.66918	-1.11186	1.14441	-68.95431	72.42446	-790.36938	-612.63059
243.52600	-54.63509	257.78361	-1.11186	1.14435	-69.02365	72.35838	-789.78221	-613.38736
243.62600	-54.74628	257.89805	-1.11187	1.14430	-69.09293	72.29223	-789.19432	-614.14358
243.72600	-54.85747	258.01247	-1.11187	1.14424	-69.16214	72.22602	-788.60570	-614.89922
243.82600	-54.96866	258.12689	-1.11188	1.14418	-69.23129	72.15974	-788.01636	-615.65431
243.92600	-55.07984	258.24131	-1.11188	1.14412	-69.30038	72.09339	-787.42629	-616.40882
244.02600	-55.19103	258.35572	-1.11189	1.14407	-69.36940	72.02698	-786.83550	-617.16278
244.12600	-55.30222	258.47012	-1.11189	1.14401	-69.43836	71.96050	-786.24399	-617.91616
244.22600	-55.41341	258.58452	-1.11189	1.14395	-69.50726	71.89396	-785.65176	-618.66898
244.32600	-55.52460	258.69891	-1.11190	1.14390	-69.57609	71.82735	-785.05881	-619.42124
244.42600	-55.63579	258.81330	-1.11190	1.14384	-69.64486	71.76067	-784.46514	-620.17292
244.52600	-55.74698	258.92768	-1.11191	1.14378	-69.71356	71.69393	-783.87074	-620.92403
244.62600	-55.85817	259.04206	-1.11191	1.14373	-69.78220	71.62712	-783.27563	-621.67458
244.72600	-55.96936	259.15643	-1.11192	1.14367	-69.85078	71.56025	-782.67980	-622.42455
244.82600	-56.08055	259.27079	-1.11192	1.14361	-69.91929	71.49331	-782.08326	-623.17396
244.92600	-56.19175	259.38515	-1.11192	1.14356	-69.98774	71.42630	-781.48599	-623.92279
245.02600	-56.30294	259.49950	-1.11193	1.14350	-70.05612	71.35923	-780.88801	-624.67105
245.12600	-56.41413	259.61385	-1.11193	1.14344	-70.12444	71.29210	-780.28931	-625.41874
245.22600	-56.52533	259.72819	-1.11194	1.14339	-70.19270	71.22489	-779.68989	-626.16585
245.32600	-56.63652	259.84253	-1.11194	1.14333	-70.26089	71.15763	-779.08976	-626.91239
245.42600	-56.74771	259.95686	-1.11194	1.14328	-70.32901	71.09030	-778.48892	-627.65835
245.52600	-56.85891	260.07118	-1.11195	1.14322	-70.39707	71.02290	-777.88736	-628.40374
245.62600	-56.97010	260.18550	-1.11195	1.14317	-70.46507	70.95544	-777.28509	-629.14855
245.72600	-57.08130	260.29982	-1.11196	1.14311	-70.53300	70.88791	-776.68210	-629.89278
245.82600	-57.19249	260.41412	-1.11196	1.14306	-70.60087	70.82032	-776.07840	-630.63644
245.92600	-57.30369	260.52843	-1.11196	1.14300	-70.66867	70.75266	-775.47399	-631.37951
246.02600	-57.41489	260.64272	-1.11197	1.14295	-70.73641	70.68494	-774.86887	-632.12201
246.12600	-57.52608	260.75702	-1.11197	1.14289	-70.80408	70.61715	-774.26304	-632.86393
246.22600	-57.63728	260.87130	-1.11198	1.14284	-70.87169	70.54930	-773.65649	-633.60526
246.32600	-57.74848	260.98558	-1.11198	1.14278	-70.93924	70.48138	-773.04924	-634.34602
246.42600	-57.85968	261.09986	-1.11198	1.14273	-71.00671	70.41340	-772.44128	-635.08619
246.52600	-57.97088	261.21413	-1.11199	1.14267	-71.07413	70.34535	-771.83261	-635.82578
246.62600	-58.08207	261.32839	-1.11199	1.14262	-71.14147	70.27724	-771.22323	-636.56479
246.72600	-58.19327	261.44265	-1.11199	1.14256	-71.20876	70.20907	-770.61314	-637.30322
246.82600	-58.30447	261.55690	-1.11200	1.14251	-71.27597	70.14083	-770.00235	-638.04105
246.92600	-58.41567	261.67115	-1.11200	1.14245	-71.34312	70.07252	-769.39085	-638.77831
247.02600	-58.52687	261.78540	-1.11201	1.14240	-71.41021	70.00416	-768.77864	-639.51498
247.12600	-58.63807	261.89963	-1.11201	1.14235	-71.47723	69.93572	-768.16573	-640.25106
247.22600	-58.74927	262.01386	-1.11201	1.14229	-71.54419	69.86723	-767.55211	-640.98655
247.32600	-58.86048	262.12809	-1.11202	1.14224	-71.61108	69.79867	-766.93779	-641.72145
247.42600	-58.97168	262.24231	-1.11202	1.14218	-71.67790	69.73004	-766.32277	-642.45577
247.52600	-59.08288	262.35653	-1.11202	1.14213	-71.74466	69.66135	-765.70704	-643.18950
